"","category","ratio","pvalue","p.adjust","qvalue","ID","GeneRatio","BgRatio","Count","geneID"
"1","ko03032  DNA replication proteins",1.71737658470995,1.20316944125068e-08,3.85014221200218e-07,2.78628712710684e-07,"ko03032","77/6080","137/18578",77,"mcm2/top2a/ccnb1/mcm6/mcm3/dnmt1/rpa1/mcm7/lig1/mcm5/pole/pold1/cdk1/orc3/mcm4/pcna/cdc6/ccna2/pold3/gins4/fen1/rpa2/pold4/rfc1/cdc45/pola1/purbb/orc1/LOC121903834/prim2/usp19/orc2/pinx1/orc5/dna2/gmnn/rad50/gins2/rufy2/ccnb3/rpa3/purg/pign/smg5/LOC121902957/rfc3/prim1/parp1/ssbp1/blm/cul4a/gins1/rfc4/cdk2/pif1/tert/parp3/mcm10/pold2/gins3/ccnl1a/pola2/mcm8/rfc2/orc4/rtel1/pole3/exo1/cdt1/tnksa/pole2/terf1/recql4/dkc1/topbp1/top1a/tep1"
"2","ko03009  Ribosome biogenesis",1.40689132904203,2.24147595300263e-06,3.5863615248042e-05,2.59539320873989e-05,"ko03009","128/6080","278/18578",128,"hsc70/hspa1b/eif3jb/xpo1b/atp8a2/ipo7/LOC121904493/pes/bmt2/noa1/slit2/idh3g/kpnb1/nol6/pum3/nop2/LOC121897932/riox2/ebna1bp2/pa2g4a/pak1ip1/bms1/tbl3/noc4l/dhx15/pwp2h/LOC121884464/LOC121884463/LOC121881240/ddx54/ipo9/dhx37/rrp1/nat10/heatr1/fbl/mak16/wdr43/isg20/cebpz/pinx1/LOC121908985/utp15/ighmbp2/nop58/nvl/grwd1/wdr36/LOC121884022/pop1/xrn1/nifk/ddx27/rrp12/pdcd11/drosha/LOC121909392/noc3l/utp3/bop1/rcl1/xrn2/mtrex/kcnq3/ddx24/utp20/rpp40/gnl3/LOC121888247/ddx56/LOC121884465/mtg1/nop14/LOC121883940/dusp6/shq1/kpnb3/gtpbp4/hspa8b/wdr74/LOC121901979/wdr75/ccdc86/nsun4/tmed5/brd2b/sdad1/LOC121891944/isg20l2/nol10/senp3b/abce1/LOC121887059/ncl/dimt1l/rrp7a/lyar/pdcd2l/urb2/pwp1/gnl2/ddx10/rrp9/ddx21/naf1/nsun5/dkc1/mphosph10/utp25/rexo1/tfb1m/LOC121880912/dbr1/kri1/gnl3l/ddx28/ak6/smfn/emg1/wdr3/pa2g4b/mrto4/ran/nip7/imp3/utp4/bysl/ipo4"
"3","ko00536  Glycosaminoglycan binding proteins",1.31490643874029,0.000450386662135768,0.00360309329708614,0.00260750172815444,"ko00536","105/6080","244/18578",105,"LOC121888432/apoeb/LOC121885527/thbs2a/tgfb1a/LOC121900435/tncb/plat/aplp2/cemip2/hbegfa/wnt7aa/col6a2/wnt10b/wnt1/wnt7bb/col6a1/serpine1/cd44b/vegfab/fgf13a/LOC121913506/ntn1a/col18a1a/LOC121905978/fn1a/bmp7b/fn1b/LOC121909108/col22a1/thbs3a/fgf2/LOC121885542/fgfr2/LOC121881170/tgfb2/LOC121903452/col13a1/hmmr/slit2/hpxb/LOC121907218/tnfaip6/col23a1a/tnfb/ntn2/plaub/wnt9a/thbs1b/pdgfab/nrg2a/serpine2/fgfr4/col27a1a/fgfr1a/col5a1/proza/wnt6b/LOC121896791/LOC121906878/LOC121910151/LOC121882333/bmp5/col6a3/ctsba/cxcl12a/col11a2/col27a1b/LOC121880806/wnt2/fgf11a/ntn1b/plaua/efna1a/wnt9b/fbn2b/wnt11/LOC121904146/nbl1/fgf14/LOC121895466/vegfaa/LOC121896717/LOC121882774/fgf10a/wnt4/appa/LOC121901374/lpl/slit3/LOC121899965/stab2/mrvi1/LOC121906879/LOC121887361/fgf16/tfpia/LOC121892362/col11a1a/btc/cdc37l1/fgf5/thbs4a/slc8a1b/anxa5b"
"4","ko03110  Chaperones and folding catalysts",1.27016769865841,0.0017842065581634,0.0114189219722457,0.00826369353254626,"ko03110","106/6080","255/18578",106,"p3h2/unc45b/tgfb1a/hsc70/hsp90aa1.1/serpinh1b/hspb8/LOC121913803/hspa5/serpinh2/inhbb/dnajb5/serpinh1a/p4hb/hspa1b/hsp90b1/unc45a/fkbp7/hexb/dnajb2/hspa13/clu/zgc:92429/trap1/hspd1/bag3/bag2/fkbp1ab/arf3a/fkbp4/pdia6/LOC121906130/dnaja/hyou1/fkbp10b/hspb1/dnajc3b/LOC121909827/ctsc/hspa4b/pcsk7/fkbp14/ppifb/fkbp5/clpxb/LOC121884464/LOC121884463/LOC121912182/arf3b/LOC121882333/nagk/dnajb13/ctsba/dnaja3a/dnajc2/dnajc7/p3h3/stip1/LOC121903668/hspb6/cct2/txn/LOC121909369/dnajb1b/ppid/hspa4a/dnajc11a/si:ch211-122f10.4/ctss2.1/hspa4l/LOC121911736/dnajb11/inhbaa/fkbp3/afg3l2/LOC121884465/LOC121897032/glrx5/ppib/pdia8/hspa8b/dnajc1/grpel1/spg7/htra3a/LOC121884079/dnajb14/LOC121897333/dnajb4/ranbp2/mettl21e/htra4/ppil3/ctsla/cdc37l1/hspa9/med10/dnajc3a/LOC121890907/pdia4/hspbp1/LOC121907980/st13/cct7/LOC121912973/txndc5"
"5","ko03029  Mitochondrial biogenesis",1.18716161264087,0.00316818835095709,0.0144831467472324,0.0104812246197077,"ko03029","176/6080","453/18578",176,"actb1/acta2/acta1b/hsc70/LOC121880795/znf106a/vdac3/hsp90aa1.1/LOC121887888/actc1a/actb2/slc25a5/LOC121881047/dhtkd1/LOC121909162/dnm1l/hspa1b/birc2/tfb2m/lrpprc/LOC121909650/samm50l/acaa2/dars2/hspd1/immt/phb/smtnl/ryr1b/chchd3a/LOC121911428/rhot1a/ktn1/slc25a28/LOC121890155/vdac2/LOC121886398/noa1/LOC121899980/dnaja/LOC121894829/LOC121882331/ulk2/wipi2/tfam/myo5c/pink1/atg4c/LOC121886480/nfe2l2a/LOC121908153/wipi1/LOC121890536/LOC121896321/pld7/ptcd3/tax1bp1b/mtif2/tomm40l/cmc2/chchd4a/dhx30/LOC121897746/fis1/mpc1/LOC121884464/ppargc1a/LOC121884463/LOC121912182/afg1lb/si:ch211-11n16.2/cpt1b/tamm41/dnaja3a/iba57/tufm/ethe1/mtch2/eci2/acta1a/sqstm1/smurf1/prkaa2/fastkd2/nbr1a/LOC121886397/atad3/tomm40/calcoco2/pop1/tomm22/LOC121901837/timm10/snx25/atg4b/ssbp1/LOC121912993/mrpl37/supv3l1/atp23/agfg1b/timm9/pprc1/pif1/sdhaf2/esrrb/LOC121886877/rpp40/mterf3/cmc1/pmpca/mfn1a/LOC121884465/mtg1/phb2b/timm10b/LOC121911730/glrx5/pld3/ccnl1a/timm8a/foxred1/ulk1b/hspa8b/mrpl32/si:dkey-251i10.1/LOC121908886/grpel1/LOC121901806/nsun4/mfn2/mtfp1/slc25a37/naa25/timm17a/LOC121894200/LOC121899138/LOC121881294/LOC121909763/mffb/timm23a/LOC121890527/cpt1ab/mtx3/prkaa1/timm13/LOC121897643/LOC121897193/ndufaf3/trmt10c/timm21/iscu/gatb/gfm2/cdc37l1/LOC121893682/zfyve1/ryr3/tfb1m/guf1/LOC121887460/nfs1/plpp6/LOC121885294/hspa9/med10/kti12/eif4g2a/nrip1b/timm50/atg9b/tmem70/ttc14/LOC121904289/mpc2b/LOC121881346"
"6","ko00535  Proteoglycans",1.43348765432099,0.0053946176285912,0.0215784705143648,0.0156159983985535,"ko00535","38/6080","81/18578",38,"LOC121888432/lum/LOC121885527/p3h2/aplp2/gpc5a/dcn/sdc2/cd44b/cspg4/LOC121913506/col18a1a/hspg2/LOC121906205/tgfbr3/LOC121903452/gpc1b/LOC121907218/gpc4/optc/LOC121882468/srgn/p3h3/LOC121881182/LOC121894315/col12a1b/LOC121907457/sdc4/cspg4ba/appa/tsku/fmoda/ptprz1a/ognb/sdc3/LOC121892362/aspn/LOC121912973"
"7","ko02044  Secretion system",1.71877055921053,0.0445469273451962,0.145240822897808,0.105108490254993,"ko02044","9/6080","16/18578",9,"sec62/sec61b/dctd/sec61g/sec61a1/srprb/srpra/srp72/srp14"
"8","ko01007  Amino acid related enzymes",1.32256971720346,0.0453877571555651,0.145240822897808,0.105108490254993,"ko01007","29/6080","67/18578",29,"LOC121887888/LOC121912900/got2b/dars2/LOC121905953/si:ch211-217a12.1/psat1/LOC121887267/LOC121880811/tat/gpt2/cars1/sptlc2b/tars2/hars/vars1/LOC121895901/mars2/madd/LOC121885474/pars2/wars2/oat/vars2/ears2/gcat/kars1/cars2/sptlc1"
"9","ko04052  Cytokines and growth factors",1.1716932132964,0.0990219156192309,0.288063754528672,0.208467190777328,"ko04052","51/6080","133/18578",51,"tnfsf10l/tgfb1a/tgfb3/gdf10a/il11a/vegfab/inhbb/fgf13a/gas6/tnfsf11/lepa/bmp7b/fgf2/LOC121885542/pdgfc/tgfb2/tnfb/pdgfab/nrg2a/LOC121911828/LOC121882333/bmp5/cxcl12a/fgf11a/ccl25b/vegfd/efna1a/pgfb/LOC121904146/mstnb/LOC121894042/fgf14/ccl44/inhbaa/angpt1/angpt2b/gdf2/vegfaa/cxcl18b/LOC121896717/efnb2a/LOC121884629/fgf10a/gdf10b/vegfc/rdm1/angpt4/efnb1/fgf16/bmp3/fgf5"
"10","ko04031  GTP-binding proteins",1.07066022585993,0.23359227444938,0.604062194143768,0.437150272077727,"ko04031","89/6080","254/18578",89,"LOC121911286/rab34a/arl4ab/rem1/LOC121894039/arf3a/LOC121914132/rhot1a/rab31/rhoub/ralba/LOC121901074/sar1ab/LOC121895127/LOC121900032/gng12a/rab41/LOC121895480/rab12/arl2/rab32a/arf3b/rac3b/gnai2b/LOC121900198/LOC121897672/rab1ba/rasl12/rab24/rhoab/LOC121898440/LOC121908580/rnd3a/arl8ba/gng12b/gnai3/rab3db/LOC121899416/gna12a/arf1/rhoua/rab27a/aldh3b1/mrasa/rhobtb4/sar1b/rab18a/arl13b/rab13/LOC121897560/LOC121891971/arhgef7a/rab30/LOC121900072/rab40b/rab2a/rergla/rab5c/rab1aa/LOC121898386/rab4b/gnal/srprb/LOC121907401/rab4a/LOC121894035/LOC121909227/rab6ba/rrad/zgc:162879/ralaa/LOC121883841/arf6b/rnd2/rasl11b/si:ch211-286b5.5/LOC121885628/LOC121895481/arl4aa/LOC121898042/LOC121895366/gnai1/LOC121894458/LOC121907477/rab10/LOC121890414/ran/LOC121890872/arf2b"
"11","ko01006  Prenyltransferases",1.33682154605263,0.245400266370906,0.604062194143768,0.437150272077727,"ko01006","7/6080","16/18578",7,"fdps/pdss1/fntb/pdss2/dhdds/polk/fnta"
"12","ko03012  Translation factors",1.07358641536273,0.326364909838493,0.7205239382863,0.521431797444033,"ko03012","39/6080","111/18578",39,"LOC121912691/LOC121889464/eif3jb/LOC121908547/cenpe/slit2/LOC121890536/eef1g/mtif2/LOC121894006/eif4a1a/tufm/hemk1/ighmbp2/eef1da/eif4e2/cluha/abcf1/dph7/LOC121909631/eif4ba/LOC121912993/gspt1/mterf3/eif3s10/eif4e2rs1/gspt1l/eif4a2/LOC121898492/LOC121894200/gfm2/eif3i/eef1db/eif4e1c/mtrf1l/eif2d/eif4g2a/eif2b4/eif5a"
"13","ko04050  Cytokine receptors",1.04987010796221,0.337745596071703,0.7205239382863,0.521431797444033,"ko04050","67/6080","195/18578",67,"pdgfra/LOC121892265/LOC121907292/epha4l/nradd/bmpr1ba/LOC121899214/LOC121889585/LOC121892375/met/epha2a/ghra/LOC121910427/fgfr2/bmpr1bb/tnfrsfa/ptk7b/tgfbr1b/LOC121896924/fgfr4/il15ra/fgfr1a/LOC121901722/ephb6/LOC121882015/ddr2a/lepr/LOC121893833/il11ra/ddr1/ackr3a/acvrl1/il17ra1a/LOC121904884/tyro3/il6st/tgfbr2b/LOC121908664/LOC121889369/ephb4a/lifra/LOC121898567/ror2/ephb2b/si:ch73-40a2.1/cd40/LOC121908669/csf1rb/ifngr1l/LOC121907551/relt/ephb3a/ddr2l/osmr/edar/tgfbr2l/ryk/pdgfrb/acvr1l/kitb/LOC121895308/LOC121906856/insra/LOC121913625/acvr1ba/tnfrsf19/epha3"
"14","ko01003  Glycosyltransferases",1.00978794894963,0.483051598422051,0.966103196844102,0.699153629295074,"ko01003","77/6080","233/18578",77,"LOC121907641/lfng/LOC121887782/plod3/gal3st2/LOC121881793/gys1/LOC121887271/b3gnt5a/stt3a/plod2/mpdu1b/mgat5/chst11/xylt1/gal3st4/gxylt2/alg5/csgalnact2/b3gnt5b/alg3/b4galt1l/has2/cercam/chsy1/LOC121894669/st8sia6/LOC121906919/st8sia1/hs2st1b/alg13/b3gnt9/hs3st1l2/st6galnac/galnt2/gal3st3/usta/chst2b/csgalnact1a/pofut1/ext2/uggt1/alg9/b3galnt2/large1/b4galnt1b/LOC121884996/poc1bl/LOC121906861/b4galt2/fam3a/LOC121881850/LOC121904251/b3glctb/LOC121901197/LOC121897901/mgat3b/hnrnpk/b3galt4/pomgnt2/LOC121901253/LOC121881064/chst3a/galnt3/c1galt1c1/b3gnt7/dpagt1/b3gat3/b4galt4/chst7/galnt7/pigb/st6galnac5a/st3gal3b/st8sia2/st3gal8/ndst2a"
"15","ko00199  Cytochrome P450",0.99484394124847,0.566570746089183,0.999999997967806,0.723684209055649,"ko00199","14/6080","43/18578",14,"LOC121909123/LOC121892099/LOC121904285/LOC121900957/LOC121911823/LOC121897064/LOC121889192/LOC121907923/LOC121897063/LOC121897065/LOC121880846/LOC121912486/LOC121911448/LOC121911449"
"16","ko01004  Lipid biosynthesis proteins",0.969562879554656,0.622048129847987,0.999999997967806,0.723684209055649,"ko01004","33/6080","104/18578",33,"hacd1/tecra/LOC121903267/LOC121902402/mboat2b/zgc:153738/acot11b/elovl6/LOC121901711/tecrb/acss3/fasn/elovl1a/elovl1b/acsl3a/LOC121894207/acss2l/scdb/lpcat3/LOC121887815/acot20/slc27a1a/gpam/hacd4/agpat4/gpat2/LOC121885019/agpat2/oxsm/acsl1a/acss2/LOC121904377/acsl4a"
"17","ko03016  Transfer RNA biogenesis",0.968439027897613,0.644524061802376,0.999999997967806,0.723684209055649,"ko03016","58/6080","183/18578",58,"LOC121912691/LOC121887888/xpo1b/dars2/LOC121905953/LOC121911989/LOC121887267/aimp1b/elac2/heatr1/ppid/cars1/scdb/pop1/dus3l/xrn1/nifk/tars2/hars/vars1/mars2/xrn2/mtrex/aimp1a/nsun2/rpp40/fam98b/tsen15/pus7/thumpd1/madd/tarbp1/trnt1/sephs1/pars2/wars2/pts/vars2/ears2/trmt1/trmt10c/tnpo3/kars1/LOC121890494/cars2/LOC121912153/zcchc7/vps13c/qtrt1/nfs1/cdkal1/trmu/kti12/scyl1/tent4b/fam98a/ran/flad1"
"18","ko04091  Lectins",0.9076016154247,0.773456687851293,0.999999997967806,0.723684209055649,"ko04091","30/6080","101/18578",30,"LOC121885527/LOC121900435/LOC121883761/LOC121913506/colec12/LOC121903452/LOC121882468/LOC121898195/ly75/fbxo2/pkd1a/si:ch211-282j22.3/lman1/LOC121881182/LOC121882785/LOC121889871/edem3/LOC121895179/os9/LOC121896077/si:dkey-26c10.5/LOC121913659/LOC121912949/LOC121884743/LOC121912891/LOC121888392/cd248a/edem2/lgals8a/m6pr"
"19","ko03310  Nuclear receptors",0.891214364035088,0.777764461449141,0.999999997967806,0.723684209055649,"ko03310","21/6080","72/18578",21,"LOC121894706/nr4a1/nr1d2a/LOC121882331/mapkapk3/rarga/nr2f6b/LOC121903474/esr2b/ptbp1a/nr2e3/LOC121908587/nr2f2/rxrba/pparg/esrrb/LOC121909011/nr1d1/LOC121885442/nr2f6a/thrb"
"20","ko04040  Ion channels",0.891214364035088,0.914290287569199,0.999999997967806,0.723684209055649,"ko04040","84/6080","288/18578",84,"chrng/LOC121883889/chrnb1/LOC121912251/LOC121895500/chrnb3a/kcne4/chrnd/LOC121891211/LOC121885652/wu:fb13g09/scn4ab/LOC121909650/p2rx5/ryr1b/chrne/clic4/LOC121912252/cacnb1/kcnq5b/kcnn3/pkd1a/LOC121905499/kcnk6/scn3b/ano5b/kcnj2a/gria2b/LOC121898302/kcnk5a/clcn6/LOC121901682/LOC121896981/tpcn3/scn1laa/grik4/clic5a/si:ch211-247n2.1/scn4aa/kcnq3/LOC121886477/LOC121886621/clic2/ctso/kcnj1b/clcn2a/ano10b/kcnh5b/kcnab1b/chrnb1l/kcnk3a/LOC121886498/kcnma1a/chrnb5a/LOC121911630/kcnh4a/LOC121906089/chrna6/LOC121886427/mcoln1b/trpm3/LOC121898897/LOC121891944/clcn5b/LOC121895456/LOC121882829/LOC121882944/LOC121913129/kcnc4/kcnn1a/grid1a/chrna3/LOC121882461/kcnt1b/LOC121909892/scn4bb/kcna4/LOC121909081/trpv4/asic1c/rpap1/ryr3/cngb3.1/pkd2"
"21","ko04030  G protein-coupled receptors",0.892748295814838,0.925344753583714,0.999999997967806,0.723684209055649,"ko04030","97/6080","332/18578",97,"opn9/LOC121900138/adgra2/si:dkey-63b1.1/p2ry4/fzd1/drd2a/LOC121886425/ednraa/LOC121910967/grm5a/LOC121894572/ramp2/LOC121898748/LOC121899569/adgrl2a/LOC121898626/LOC121909689/LOC121891695/LOC121885027/celsr1a/LOC121897079/fzd4/calcrla/ptger1a/LOC121881245/adrb2a/adcyap1r1a/LOC121892382/LOC121882015/adgra3/LOC121898627/LOC121885626/LOC121905310/cmklr2/s1pr5b/LOC121896779/s1pr2/LOC121895711/oxtrb/ltb4r/LOC121898342/LOC121898628/ackr3a/LOC121904168/LOC121885737/gpr146/adgrb1a/LOC121905304/LOC121880518/fzd2/adra1ab/qpctla/LOC121905458/LOC121908028/celsr2/gprc5ba/agtr1b/ctr9/ptger4b/LOC121899225/LOC121899328/LOC121887977/rxfp1/adrb3a/gpr156/LOC121913911/gpr85/rgrb/f2rl1.2/gpr174/LOC121883940/adra2b/tbxa2r/LOC121905983/LOC121887391/calcrl2/avpr2ba/avpr1aa/gpr173/chrm5b/LOC121905675/p2ry1/ltb4r2b/LOC121913671/LOC121913912/lpar2b/LOC121885668/f2rl2/LOC121912272/LOC121894833/adgrf3a/LOC121906023/mc5ra/adgrd1/LOC121893695/LOC121907338"
"22","ko02042  Bacterial toxins",0.509265350877193,0.941306975191072,0.999999997967806,0.723684209055649,"ko02042","2/6080","12/18578",2,"LOC121896791/nbl1"
"23","ko00537  Glycosylphosphatidylinositol (GPI)-anchored proteins",0.789361293859649,0.9588649976555,0.999999997967806,0.723684209055649,"ko00537","31/6080","120/18578",31,"gpc5a/LOC121898268/alpl/nt5e/spaca4l/xpnpep2/LOC121906130/gpc1b/gpc4/cntn1b/LOC121894696/LOC121896791/gfra4b/LOC121913639/LOC121907457/nbl1/cntn3a.1/LOC121897064/gfra3/rtbdn/LOC121909776/alpi.1/LOC121913619/lpl/LOC121913624/LOC121897063/LOC121913486/LOC121897065/ctsla/LOC121913642/LOC121913593"
"24","ko03011  Ribosome",0.817003236701379,0.96832101688195,0.999999997967806,0.723684209055649,"ko03011","50/6080","187/18578",50,"cand2/rplp0/etfa/rpl22l1/mrps30/rps27.2/mrps10/mrpl9/mrpl1/mrpl16/rpl3/mrpl39/rps4x/pebp1/mrpl12/LOC121884171/mrpl15/mrps27/mrpl37/mrpl13/tpd52/mrpl32/dnajc1/mrps26/mrps23/mrpl20/mrpl23/mrpl3/rpl5a/rplp1/rpl19/rps3a/mrpl11/mrps11/mrpl24/rpl18/uprt/mrps5/mrpl34/rps2/mrpl40/mrpl19/mrps18a/washc3/mrps36/mrps9/rps15/LOC121897777/rps5/rps6"
"25","ko03051  Proteasome",0.691145833333333,0.984350141717205,0.999999997967806,0.723684209055649,"ko03051","19/6080","84/18578",19,"hsc70/hsp90aa1.1/hspa1b/LOC121883473/LOC121884464/LOC121884463/psmb6/LOC121899173/LOC121913823/LOC121903639/LOC121884465/hspa8b/psmb8a/LOC121904510/psme2/psmd8/psma6a/LOC121906213/psme3"
"26","ko03400  DNA repair and recombination proteins",0.750377707265953,0.999949436532411,0.999999997967806,0.723684209055649,"ko03400","111/6080","452/18578",111,"rpa1/LOC121912617/LOC121910098/lig1/LOC121899439/msh6/LOC121882918/LOC121914036/LOC121882289/pole/trim69/pold1/ercc3/tp53/prpf19/timeless/pcna/fancd2/pold3/hmgb2b/LOC121910633/fen1/cdc25b/rpa2/LOC121910342/fanci/mybbp1a/pold4/rfc1/her6/atr/LOC121908543/dclre1c/rbbp8/mutyh/plk3/isg20/ogg1/rad51/LOC121881050/rnf169/fancb/msh2/chek1/rad50/LOC121903639/rpa3/fance/ube2al/ube2g1b/brip1/rfc3/LOC121882053/ywhag1/parp1/LOC121890402/ssbp1/blm/cul4a/hus1/LOC121896788/LOC121881237/mlh1/rfc4/LOC121908180/parp3/cdc5l/usp1/dut/tdg.1/pold2/LOC121895579/gtf2h1/alpi.1/rad54b/LOC121897254/mrps23/rdm1/tipin/LOC121895267/rfc2/isg20l2/LOC121890408/LOC121895172/LOC121897170/LOC121880723/polr2b/nek1/ercc6l2/LOC121913298/polm/LOC121886306/pole3/fancf/exo1/LOC121890403/pole2/LOC121903711/recql4/per1b/trappc5/polk/pms2/tada2a/cry-dash/her9/topbp1/rad17/apex1/wee1/herc2"
"27","ko03041  Spliceosome",0.744757073492387,0.999955615666571,0.999999997967806,0.723684209055649,"ko03041","107/6080","439/18578",107,"rbfox1l/hsc70/LOC121912691/LOC121898608/pabpc4/hspa1b/LOC121888854/cbx1a/fkbp4/prpf19/hspb1/LOC121885556/srpk3/qkia/wdr77/slc30a7/dhx30/ybx1/dhx15/prpf39/mbnl2/fkbp5/LOC121884464/cbx3a/LOC121884463/LOC121881240/LOC121890513/LOC121904691/LOC121896897/qki2/ptbp1a/LOC121901491/ppid/LOC121882570/prmt5/khdrbs1b/khdrbs1a/LOC121882041/LOC121889523/ddx27/LOC121903323/dqx1/cbx3b/LOC121880783/serbp1a/mtrex/LOC121913273/gemin5/sf3b2/si:ch211-114c17.1/LOC121901446/LOC121909011/srsf1b/cdc5l/si:ch73-138n13.1/LOC121884465/b3glctb/aqr/LOC121907153/u2af2a/hnrnpaba/LOC121894159/hspa8b/srsf10a/snrnp35/LOC121901979/celf3a/rbm4.3/hnrnpk/LOC121894789/toe1/snrnp48/cwc22/LOC121885442/LOC121884036/LOC121913378/dhx9/LOC121883194/hnrnpul1/LOC121903507/b3gat3/ilf3b/dpf3/LOC121901490/rbm14b/LOC121895611/prpf3/eftud2/ppil3/srrm1/msl2a/thrap3b/polr1c/bub3/tcerg1b/aar2/rbmx/ddx39ab/LOC121908128/nit2/ilf2/manf/zcchc8/hnrnpub/elavl1a/rbfox2/smu1a"
"28","ko03021  Transcription machinery",0.611118421052632,0.999999997967806,0.999999997967806,0.723684209055649,"ko03021","83/6080","415/18578",83,"actb1/acta2/acta1b/LOC121880795/actc1a/actb2/LOC121881047/plod3/smarcd3b/LOC121888854/trim69/fkbp4/cavin1a/plod2/ercc3/polr3a/alg5/tcea3/LOC121908675/fkbp5/chd2/ell/baz2a/LOC121881309/LOC121880586/acta1a/polr1b/LOC121881050/drap1/LOC121882041/polr1a/ctdp1/xrn2/rrn3/LOC121890402/LOC121896788/LOC121881237/ubtf/polr1f/taf1a/nelfb/LOC121908180/ctr9/polr1d/nelfa/LOC121907130/polr3b/LOC121913994/gtf2h1/cdk19/med23/polr3g/gtf3c5/csrnp1b/LOC121897254/brd2b/LOC121890408/ctdspla/ccdc150/LOC121880723/polr2b/LOC121913298/polr3d/ssu72/LOC121882043/med11/LOC121881577/LOC121885493/LOC121886306/LOC121890403/med22/cdk8/rpap1/yipf3/polr1c/tada2a/LOC121891993/med10/med15/taf2/smarcd1/hexim1/smarca5"
